"id"	"label"
"GO:0048541"	"Peyer's patch development"
"GO:0048821"	"erythrocyte development"
"GO:0050670"	"regulation of lymphocyte proliferation"
"GO:0050671"	"positive regulation of lymphocyte proliferation"
"GO:0050672"	"negative regulation of lymphocyte proliferation"
"GO:0050689"	"negative regulation of defense response to virus by host"
"GO:0050691"	"regulation of defense response to virus by host"
"GO:0050829"	"defense response to Gram-negative bacterium"
"GO:0050830"	"defense response to Gram-positive bacterium"
"GO:0050831"	"male-specific defense response to bacterium"
"GO:0050851"	"antigen receptor-mediated signaling pathway"
"GO:0050855"	"regulation of B cell receptor signaling pathway"
"GO:0050856"	"regulation of T cell receptor signaling pathway"
"GO:0050861"	"positive regulation of B cell receptor signaling pathway"
"GO:0050862"	"positive regulation of T cell receptor signaling pathway"
"GO:0050863"	"regulation of T cell activation"
"GO:0050864"	"regulation of B cell activation"
"GO:0050868"	"negative regulation of T cell activation"
"GO:0050869"	"negative regulation of B cell activation"
"GO:0050870"	"positive regulation of T cell activation"
"GO:0050871"	"positive regulation of B cell activation"
"GO:0051607"	"defense response to virus"
"GO:0051838"	"cytolysis by host of symbiont cells"
"GO:0051840"	"negative regulation by host of cytolysis of symbiont cells"
"GO:0051841"	"positive regulation by host of cytolysis of symbiont cells"
"GO:0052003"	"suppression by symbiont of defense-related host salicylic acid-mediated signal transduction pathway"
"GO:0052074"	"positive regulation by symbiont of host salicylic acid-mediated defense response"
"GO:0052089"	"modulation by symbiont of host salicylic acid-mediated defense response"
"GO:0060216"	"definitive hemopoiesis"
"GO:0060318"	"definitive erythrocyte differentiation"
"GO:0060319"	"primitive erythrocyte differentiation"
"GO:0060330"	"regulation of response to interferon-gamma"
"GO:0060331"	"negative regulation of response to interferon-gamma"
"GO:0060332"	"positive regulation of response to interferon-gamma"
"GO:0060338"	"regulation of type I interferon-mediated signaling pathway"
"GO:0060339"	"negative regulation of type I interferon-mediated signaling pathway"
"GO:0060340"	"positive regulation of type I interferon-mediated signaling pathway"
"GO:0060345"	"spleen trabecula formation"
"GO:0060753"	"regulation of mast cell chemotaxis"
"GO:0060754"	"positive regulation of mast cell chemotaxis"
"GO:0060755"	"negative regulation of mast cell chemotaxis"
"GO:0061057"	"peptidoglycan recognition protein signaling pathway"
"GO:0061059"	"positive regulation of peptidoglycan recognition protein signaling pathway"
"GO:0061060"	"negative regulation of peptidoglycan recognition protein signaling pathway"
"GO:0061760"	"antifungal innate immune response"
"GO:0061844"	"antimicrobial humoral immune response mediated by antimicrobial peptide"
"GO:0071425"	"hematopoietic stem cell proliferation"
"GO:0071622"	"regulation of granulocyte chemotaxis"
"GO:0071623"	"negative regulation of granulocyte chemotaxis"
"GO:0071624"	"positive regulation of granulocyte chemotaxis"
"GO:0072115"	"head kidney morphogenesis"
"GO:0072121"	"head kidney maturation"
"GO:0072538"	"T-helper 17 type immune response"
"GO:0072677"	"eosinophil migration"
"GO:0072678"	"T cell migration"
"GO:0090022"	"regulation of neutrophil chemotaxis"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"
"GO:0090024"	"negative regulation of neutrophil chemotaxis"
"GO:0090025"	"regulation of monocyte chemotaxis"
"GO:0090026"	"positive regulation of monocyte chemotaxis"
"GO:0090027"	"negative regulation of monocyte chemotaxis"
"GO:0090644"	"age-related resistance"
"GO:0090719"	"adaptive immune effector response involving T cells and B lineage cells"
"GO:0090721"	"primary adaptive immune response involving T cells and B cells"
"GO:0097021"	"lymphocyte migration into lymphoid organs"
"GO:0097279"	"histamine secretion mediated by IgE immunoglobulin"
"GO:0097536"	"thymus epithelium morphogenesis"
"GO:0099047"	"clearance of foreign intracellular RNA"
"GO:0099048"	"CRISPR-cas system"
"GO:0140131"	"positive regulation of lymphocyte chemotaxis"
"GO:0140367"	"antibacterial innate immune response"
"GO:0140374"	"antiviral innate immune response"
"GO:0140426"	"PAMP-triggered immunity signalling pathway"
"GO:1900279"	"regulation of CD4-positive, alpha-beta T cell costimulation"
"GO:1900281"	"positive regulation of CD4-positive, alpha-beta T cell costimulation"
"GO:1901039"	"regulation of peptide antigen transport"
"GO:1901040"	"negative regulation of peptide antigen transport"
"GO:1901041"	"positive regulation of peptide antigen transport"
"GO:1901623"	"regulation of lymphocyte chemotaxis"
"GO:1901624"	"negative regulation of lymphocyte chemotaxis"
"GO:1902232"	"regulation of positive thymic T cell selection"
"GO:1902233"	"negative regulation of positive thymic T cell selection"
"GO:1902234"	"positive regulation of positive thymic T cell selection"
"GO:1902637"	"neural crest cell differentiation involved in thymus development"
"GO:1903236"	"regulation of leukocyte tethering or rolling"
"GO:1903237"	"negative regulation of leukocyte tethering or rolling"
"GO:1903238"	"positive regulation of leukocyte tethering or rolling"
"GO:1904124"	"microglial cell migration"
"GO:1904139"	"regulation of microglial cell migration"
"GO:1904140"	"negative regulation of microglial cell migration"
"GO:1904141"	"positive regulation of microglial cell migration"
"GO:1904248"	"regulation of age-related resistance"
"GO:1904249"	"negative regulation of age-related resistance"
"GO:1904250"	"positive regulation of age-related resistance"
"GO:1904415"	"regulation of xenophagy"
"GO:1904416"	"negative regulation of xenophagy"
"GO:1904417"	"positive regulation of xenophagy"
"GO:1905034"	"regulation of antifungal innate immune response"
"GO:1905035"	"negative regulation of antifungal innate immune response"
"GO:1905036"	"positive regulation of antifungal innate immune response"
"GO:1905219"	"regulation of platelet formation"
"GO:1905677"	"regulation of adaptive immune effector response"
"GO:1905678"	"negative regulation of adaptive immune effector response"
"GO:1905679"	"positive regulation of adaptive immune effector response"
"GO:1990266"	"neutrophil migration"
"GO:2000319"	"regulation of T-helper 17 cell differentiation"
"GO:2000320"	"negative regulation of T-helper 17 cell differentiation"
"GO:2000321"	"positive regulation of T-helper 17 cell differentiation"
"GO:2000389"	"regulation of neutrophil extravasation"
"GO:2000390"	"negative regulation of neutrophil extravasation"
"GO:2000391"	"positive regulation of neutrophil extravasation"
"GO:2000401"	"regulation of lymphocyte migration"
"GO:2000402"	"negative regulation of lymphocyte migration"
"GO:2000403"	"positive regulation of lymphocyte migration"
"GO:2000407"	"regulation of T cell extravasation"
"GO:2000408"	"negative regulation of T cell extravasation"
"GO:2000409"	"positive regulation of T cell extravasation"
"GO:2000419"	"regulation of eosinophil extravasation"
"GO:2000420"	"negative regulation of eosinophil extravasation"
"GO:2000421"	"positive regulation of eosinophil extravasation"
"GO:2000422"	"regulation of eosinophil chemotaxis"
"GO:2000423"	"negative regulation of eosinophil chemotaxis"
"GO:2000424"	"positive regulation of eosinophil chemotaxis"
"GO:2000437"	"regulation of monocyte extravasation"
"GO:2000438"	"negative regulation of monocyte extravasation"
"GO:2000439"	"positive regulation of monocyte extravasation"
"GO:2000508"	"regulation of dendritic cell chemotaxis"
"GO:2000509"	"negative regulation of dendritic cell chemotaxis"
"GO:2000510"	"positive regulation of dendritic cell chemotaxis"
"GO:2000520"	"regulation of immunological synapse formation"
"GO:2000521"	"negative regulation of immunological synapse formation"
"GO:2000522"	"positive regulation of immunological synapse formation"
"GO:2000526"	"positive regulation of glycoprotein biosynthetic process involved in immunological synapse formation"
"GO:2000527"	"regulation of myeloid dendritic cell chemotaxis"
"GO:2000528"	"negative regulation of myeloid dendritic cell chemotaxis"
"GO:2000529"	"positive regulation of myeloid dendritic cell chemotaxis"
"GO:2000557"	"regulation of immunoglobulin production in mucosal tissue"
"GO:2000558"	"positive regulation of immunoglobulin production in mucosal tissue"
"GO:2001198"	"regulation of dendritic cell differentiation"
"GO:2001199"	"negative regulation of dendritic cell differentiation"
"GO:2001200"	"positive regulation of dendritic cell differentiation"
"GO:0001794"	"type IIa hypersensitivity"
"GO:0001795"	"type IIb hypersensitivity"
"GO:0001803"	"regulation of type III hypersensitivity"
"GO:0001804"	"negative regulation of type III hypersensitivity"
"GO:0001805"	"positive regulation of type III hypersensitivity"
"GO:0001806"	"type IV hypersensitivity"
"GO:0002222"	"stimulatory killer cell immunoglobulin-like receptor signaling pathway"
"GO:0002223"	"stimulatory C-type lectin receptor signaling pathway"
"GO:0002230"	"positive regulation of defense response to virus by host"
"GO:0002287"	"alpha-beta T cell activation involved in immune response"
"GO:0002290"	"gamma-delta T cell activation involved in immune response"
"GO:0002291"	"T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell"
"GO:0002292"	"T cell differentiation involved in immune response"
"GO:0002295"	"T-helper cell lineage commitment"
"GO:0002309"	"T cell proliferation involved in immune response"
"GO:0002318"	"myeloid progenitor cell differentiation"
"GO:0002320"	"lymphoid progenitor cell differentiation"
"GO:0002322"	"B cell proliferation involved in immune response"
"GO:0002326"	"B cell lineage commitment"
"GO:0002345"	"peripheral B cell receptor editing"
"GO:0002360"	"T cell lineage commitment"
"GO:0002362"	"CD4-positive, CD25-positive, alpha-beta regulatory T cell lineage commitment"
"GO:0002401"	"tolerance induction in mucosal-associated lymphoid tissue"
"GO:0002425"	"tolerance induction in urogenital tract"
"GO:0002479"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent"
"GO:0002480"	"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-independent"
"GO:0002481"	"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent"
"GO:0002482"	"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-independent"
"GO:0002484"	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway"
"GO:0002487"	"antigen processing and presentation of endogenous peptide antigen via MHC class I via endolysosomal pathway"
"GO:0002488"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway"
"GO:0002511"	"central B cell receptor editing"
"GO:0002558"	"type I hypersensitivity mediated by mast cells"
"GO:0002559"	"type I hypersensitivity mediated by basophils"
"GO:0002572"	"pro-T cell differentiation"
"GO:0002573"	"myeloid leukocyte differentiation"
"GO:0002574"	"thrombocyte differentiation"
"GO:0002634"	"regulation of germinal center formation"
"GO:0002635"	"negative regulation of germinal center formation"
"GO:0002636"	"positive regulation of germinal center formation"
"GO:0002709"	"regulation of T cell mediated immunity"
"GO:0002710"	"negative regulation of T cell mediated immunity"
"GO:0002711"	"positive regulation of T cell mediated immunity"
"GO:0002712"	"regulation of B cell mediated immunity"
"GO:0002713"	"negative regulation of B cell mediated immunity"
"GO:0002714"	"positive regulation of B cell mediated immunity"
"GO:0002752"	"cell surface pattern recognition receptor signaling pathway"
"GO:0002766"	"innate immune response-inhibiting signal transduction"
"GO:0002767"	"immune response-inhibiting cell surface receptor signaling pathway"
"GO:0002797"	"regulation of antibacterial peptide secretion"
"GO:0002798"	"negative regulation of antibacterial peptide secretion"
"GO:0002799"	"positive regulation of antibacterial peptide secretion"
"GO:0002800"	"regulation of antifungal peptide secretion"
"GO:0002801"	"negative regulation of antifungal peptide secretion"
"GO:0002802"	"positive regulation of antifungal peptide secretion"
"GO:0002808"	"regulation of antibacterial peptide biosynthetic process"
"GO:0002809"	"negative regulation of antibacterial peptide biosynthetic process"
"GO:0002810"	"regulation of antifungal peptide biosynthetic process"
"GO:0002811"	"negative regulation of antifungal peptide biosynthetic process"
"GO:0002812"	"biosynthetic process of antibacterial peptides active against Gram-negative bacteria"
"GO:0002815"	"biosynthetic process of antibacterial peptides active against Gram-positive bacteria"
"GO:0002825"	"regulation of T-helper 1 type immune response"
"GO:0002826"	"negative regulation of T-helper 1 type immune response"
"GO:0002827"	"positive regulation of T-helper 1 type immune response"
"GO:0002846"	"regulation of T cell tolerance induction to tumor cell"
"GO:0002847"	"negative regulation of T cell tolerance induction to tumor cell"
"GO:0002848"	"positive regulation of T cell tolerance induction to tumor cell"
"GO:0002883"	"regulation of hypersensitivity"
"GO:0002884"	"negative regulation of hypersensitivity"
"GO:0002885"	"positive regulation of hypersensitivity"
"GO:0002892"	"regulation of type II hypersensitivity"
"GO:0002893"	"negative regulation of type II hypersensitivity"
"GO:0002894"	"positive regulation of type II hypersensitivity"
"GO:0002917"	"regulation of peripheral B cell anergy"
"GO:0002918"	"negative regulation of peripheral B cell anergy"
"GO:0002919"	"positive regulation of peripheral B cell anergy"
"GO:0006962"	"male-specific antibacterial humoral response"
"GO:0006963"	"positive regulation of antibacterial peptide biosynthetic process"
"GO:0006967"	"positive regulation of antifungal peptide biosynthetic process"
"GO:0009307"	"DNA restriction-modification system"
"GO:0009868"	"jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway"
"GO:0010724"	"regulation of definitive erythrocyte differentiation"
"GO:0010725"	"regulation of primitive erythrocyte differentiation"
"GO:0010819"	"regulation of T cell chemotaxis"
"GO:0010820"	"positive regulation of T cell chemotaxis"
"GO:0016064"	"immunoglobulin mediated immune response"
"GO:0016068"	"type I hypersensitivity"
"GO:0030219"	"megakaryocyte differentiation"
"GO:0030220"	"platelet formation"
"GO:0030852"	"regulation of granulocyte differentiation"
"GO:0030853"	"negative regulation of granulocyte differentiation"
"GO:0030854"	"positive regulation of granulocyte differentiation"
"GO:0030888"	"regulation of B cell proliferation"
"GO:0030889"	"negative regulation of B cell proliferation"
"GO:0030890"	"positive regulation of B cell proliferation"
"GO:0033077"	"T cell differentiation in thymus"
"GO:0033078"	"extrathymic T cell differentiation"
"GO:0033079"	"immature T cell proliferation"
"GO:0035099"	"hemocyte migration"
"GO:0035397"	"helper T cell enhancement of adaptive immune response"
"GO:0035687"	"T-helper 1 cell extravasation"
"GO:0035698"	"CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:0035699"	"T-helper 17 cell extravasation"
"GO:0035704"	"helper T cell chemotaxis"
"GO:0035705"	"T-helper 17 cell chemotaxis"
"GO:0035706"	"T-helper 1 cell chemotaxis"
"GO:0035707"	"T-helper 2 cell chemotaxis"
"GO:0035710"	"CD4-positive, alpha-beta T cell activation"
"GO:0035769"	"B cell chemotaxis across high endothelial venule"
"GO:0035782"	"mature natural killer cell chemotaxis"
"GO:0036037"	"CD8-positive, alpha-beta T cell activation"
"GO:0038093"	"Fc receptor signaling pathway"
"GO:0038178"	"complement component C5a signaling pathway"
"GO:0039528"	"cytoplasmic pattern recognition receptor signaling pathway in response to virus"
"GO:0039534"	"negative regulation of MDA-5 signaling pathway"
"GO:0039536"	"negative regulation of RIG-I signaling pathway"
"GO:0039538"	"suppression by virus of host RIG-I signaling pathway"
"GO:0039539"	"suppression by virus of host MDA-5 signaling pathway"
"GO:0039545"	"suppression by virus of host MAVS activity"
"GO:0039591"	"suppression by virus of host tapasin activity"
"GO:0039672"	"suppression by virus of host natural killer cell activation"
"GO:0042102"	"positive regulation of T cell proliferation"
"GO:0042129"	"regulation of T cell proliferation"
"GO:0042130"	"negative regulation of T cell proliferation"
"GO:0042492"	"gamma-delta T cell differentiation"
"GO:0042722"	"alpha-beta T cell activation by superantigen"
"GO:0043152"	"induction of bacterial agglutination"
"GO:0043249"	"erythrocyte maturation"
"GO:0044627"	"modulation of complement activation, classical pathway in other organism"
"GO:0044628"	"positive regulation of complement activation, classical pathway in other organism"
"GO:0044629"	"negative regulation of complement activation, classical pathway in other organism"
"GO:0044630"	"modulation of complement activation, lectin pathway in other organism"
"GO:0044631"	"positive regulation of complement activation, lectin pathway in other organism"
"GO:0044632"	"negative regulation of complement activation, lectin pathway in other organism"
"GO:0044633"	"modulation of complement activation, alternative pathway in other organism"
"GO:0044634"	"negative regulation of complement activation, alternative pathway in other organism"
"GO:0044635"	"positive regulation of complement activation, alternative pathway in other organism"
"GO:0045063"	"T-helper 1 cell differentiation"
"GO:0045065"	"cytotoxic T cell differentiation"
"GO:0045066"	"regulatory T cell differentiation"
"GO:0045190"	"isotype switching"
"GO:0045577"	"regulation of B cell differentiation"
"GO:0045578"	"negative regulation of B cell differentiation"
"GO:0045579"	"positive regulation of B cell differentiation"
"GO:0045580"	"regulation of T cell differentiation"
"GO:0045581"	"negative regulation of T cell differentiation"
"GO:0045582"	"positive regulation of T cell differentiation"
"GO:0045649"	"regulation of macrophage differentiation"
"GO:0045650"	"negative regulation of macrophage differentiation"
"GO:0045651"	"positive regulation of macrophage differentiation"
"GO:0045653"	"negative regulation of megakaryocyte differentiation"
"GO:0045654"	"positive regulation of megakaryocyte differentiation"
"GO:0045655"	"regulation of monocyte differentiation"
"GO:0045656"	"negative regulation of monocyte differentiation"
"GO:0045657"	"positive regulation of monocyte differentiation"
"GO:0045670"	"regulation of osteoclast differentiation"
"GO:0045671"	"negative regulation of osteoclast differentiation"
"GO:0045672"	"positive regulation of osteoclast differentiation"
"GO:0046630"	"gamma-delta T cell proliferation"
"GO:0046632"	"alpha-beta T cell differentiation"
"GO:0046633"	"alpha-beta T cell proliferation"
"GO:0046634"	"regulation of alpha-beta T cell activation"
"GO:0046635"	"positive regulation of alpha-beta T cell activation"
"GO:0046636"	"negative regulation of alpha-beta T cell activation"
"GO:0046643"	"regulation of gamma-delta T cell activation"
"GO:0046644"	"negative regulation of gamma-delta T cell activation"
"GO:0046645"	"positive regulation of gamma-delta T cell activation"
"GO:0048293"	"regulation of isotype switching to IgE isotypes"
"GO:0048294"	"negative regulation of isotype switching to IgE isotypes"
"GO:0048295"	"positive regulation of isotype switching to IgE isotypes"
"GO:0048296"	"regulation of isotype switching to IgA isotypes"
"GO:0048297"	"negative regulation of isotype switching to IgA isotypes"
"GO:0048298"	"positive regulation of isotype switching to IgA isotypes"
"GO:0048299"	"regulation of isotype switching to IgD isotypes"
"GO:0048300"	"negative regulation of isotype switching to IgD isotypes"
"GO:0048301"	"positive regulation of isotype switching to IgD isotypes"
"GO:0048302"	"regulation of isotype switching to IgG isotypes"
"GO:0048303"	"negative regulation of isotype switching to IgG isotypes"
"GO:0048304"	"positive regulation of isotype switching to IgG isotypes"
"GO:0048822"	"enucleate erythrocyte development"
"GO:0048823"	"nucleate erythrocyte development"
"GO:0050798"	"activated T cell proliferation"
"GO:0050852"	"T cell receptor signaling pathway"
"GO:0050853"	"B cell receptor signaling pathway"
"GO:0051132"	"NK T cell activation"
"GO:0051214"	"RNAi-mediated antiviral immunity against RNA virus"
"GO:0051215"	"RNAi-mediated antiviral immunity against DNA virus"
"GO:0052072"	"induction by symbiont of defense-related host salicylic acid-mediated signal transduction pathway"
"GO:0060215"	"primitive hemopoiesis"
"GO:0060218"	"hematopoietic stem cell differentiation"
"GO:0060334"	"regulation of interferon-gamma-mediated signaling pathway"
"GO:0060335"	"positive regulation of interferon-gamma-mediated signaling pathway"
"GO:0060336"	"negative regulation of interferon-gamma-mediated signaling pathway"
"GO:0060375"	"regulation of mast cell differentiation"
"GO:0060376"	"positive regulation of mast cell differentiation"
"GO:0060377"	"negative regulation of mast cell differentiation"
"GO:0061058"	"regulation of peptidoglycan recognition protein signaling pathway"
"GO:0061146"	"Peyer's patch morphogenesis"
"GO:0061485"	"memory T cell proliferation"
"GO:0061515"	"myeloid cell development"
"GO:0071346"	"cellular response to interferon-gamma"
"GO:0071357"	"cellular response to type I interferon"
"GO:0071358"	"cellular response to type III interferon"
"GO:0071707"	"immunoglobulin heavy chain V-D-J recombination"
"GO:0071708"	"immunoglobulin light chain V-J recombination"
"GO:0072117"	"head kidney formation"
"GO:0072119"	"head kidney structural organization"
"GO:0072539"	"T-helper 17 cell differentiation"
"GO:0072679"	"thymocyte migration"
"GO:0097022"	"lymphocyte migration into lymph node"
"GO:0120117"	"T cell meandering migration"
"GO:0140502"	"effector-mediated suppression of host salicylic acid-mediated innate immune signalling"
"GO:0140635"	"neutrophil dispersal"
"GO:1901532"	"regulation of hematopoietic progenitor cell differentiation"
"GO:1901533"	"negative regulation of hematopoietic progenitor cell differentiation"
"GO:1901534"	"positive regulation of hematopoietic progenitor cell differentiation"
"GO:1902033"	"regulation of hematopoietic stem cell proliferation"
"GO:1902035"	"positive regulation of hematopoietic stem cell proliferation"
"GO:1902097"	"positive regulation of transcription from RNA polymerase II promoter involved in defense response to Gram-negative bacterium"
"GO:1902550"	"lymphoid lineage cell migration into thymus involved in thymus epithelium morphogenesis"
"GO:1903131"	"mononuclear cell differentiation"
"GO:1903554"	"G protein-coupled receptor signaling pathway involved in defense response to Gram-negative bacterium"
"GO:1904282"	"regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:1904283"	"negative regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:1904284"	"positive regulation of antigen processing and presentation of endogenous peptide antigen via MHC class I"
"GO:1905220"	"negative regulation of platelet formation"
"GO:1905221"	"positive regulation of platelet formation"
"GO:2000316"	"regulation of T-helper 17 type immune response"
"GO:2000317"	"negative regulation of T-helper 17 type immune response"
"GO:2000318"	"positive regulation of T-helper 17 type immune response"
"GO:2000328"	"regulation of T-helper 17 cell lineage commitment"
"GO:2000329"	"negative regulation of T-helper 17 cell lineage commitment"
"GO:2000330"	"positive regulation of T-helper 17 cell lineage commitment"
"GO:2000404"	"regulation of T cell migration"
"GO:2000405"	"negative regulation of T cell migration"
"GO:2000406"	"positive regulation of T cell migration"
"GO:2000449"	"regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000450"	"negative regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000451"	"positive regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000501"	"regulation of natural killer cell chemotaxis"
"GO:2000502"	"negative regulation of natural killer cell chemotaxis"
"GO:2000503"	"positive regulation of natural killer cell chemotaxis"
"GO:2000537"	"regulation of B cell chemotaxis"
"GO:2000538"	"positive regulation of B cell chemotaxis"
"GO:2000550"	"negative regulation of B cell chemotaxis"
"GO:2000567"	"regulation of memory T cell activation"
"GO:2000568"	"positive regulation of memory T cell activation"
"GO:0001796"	"regulation of type IIa hypersensitivity"
"GO:0001797"	"negative regulation of type IIa hypersensitivity"
"GO:0001798"	"positive regulation of type IIa hypersensitivity"
"GO:0001799"	"regulation of type IIb hypersensitivity"
"GO:0001800"	"negative regulation of type IIb hypersensitivity"
"GO:0001801"	"positive regulation of type IIb hypersensitivity"
"GO:0001807"	"regulation of type IV hypersensitivity"
"GO:0001808"	"negative regulation of type IV hypersensitivity"
"GO:0001809"	"positive regulation of type IV hypersensitivity"
"GO:0001810"	"regulation of type I hypersensitivity"
"GO:0001811"	"negative regulation of type I hypersensitivity"
"GO:0001812"	"positive regulation of type I hypersensitivity"
"GO:0001865"	"NK T cell differentiation"
"GO:0001866"	"NK T cell proliferation"
"GO:0002288"	"NK T cell activation involved in immune response"
"GO:0002293"	"alpha-beta T cell differentiation involved in immune response"
"GO:0002296"	"T-helper 1 cell lineage commitment"
"GO:0002299"	"alpha-beta intraepithelial T cell differentiation"
"GO:0002303"	"gamma-delta T cell differentiation involved in immune response"
"GO:0002304"	"gamma-delta intraepithelial T cell differentiation"
"GO:0002307"	"CD8-positive, alpha-beta regulatory T cell differentiation"
"GO:0002308"	"CD8-positive, alpha-beta cytotoxic T cell differentiation"
"GO:0002310"	"alpha-beta T cell proliferation involved in immune response"
"GO:0002311"	"gamma-delta T cell proliferation involved in immune response"
"GO:0002321"	"natural killer cell progenitor differentiation"
"GO:0002328"	"pro-B cell differentiation"
"GO:0002361"	"CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation"
"GO:0002363"	"alpha-beta T cell lineage commitment"
"GO:0002365"	"gamma-delta T cell lineage commitment"
"GO:0002485"	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-dependent"
"GO:0002486"	"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent"
"GO:0002489"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-dependent"
"GO:0002490"	"antigen processing and presentation of endogenous peptide antigen via MHC class Ib via ER pathway, TAP-independent"
"GO:0002680"	"pro-T cell lineage commitment"
"GO:0002769"	"natural killer cell inhibitory signaling pathway"
"GO:0002770"	"T cell inhibitory signaling pathway"
"GO:0002771"	"inhibitory killer cell immunoglobulin-like receptor signaling pathway"
"GO:0002772"	"inhibitory C-type lectin receptor signaling pathway"
"GO:0002773"	"B cell inhibitory signaling pathway"
"GO:0002774"	"Fc receptor mediated inhibitory signaling pathway"
"GO:0002813"	"regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria"
"GO:0002814"	"negative regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria"
"GO:0002816"	"regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria"
"GO:0002817"	"negative regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria"
"GO:0002889"	"regulation of immunoglobulin mediated immune response"
"GO:0002890"	"negative regulation of immunoglobulin mediated immune response"
"GO:0002891"	"positive regulation of immunoglobulin mediated immune response"
"GO:0006964"	"positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria"
"GO:0006965"	"positive regulation of biosynthetic process of antibacterial peptides active against Gram-positive bacteria"
"GO:0014005"	"microglia development"
"GO:0014006"	"regulation of microglia differentiation"
"GO:0014007"	"negative regulation of microglia differentiation"
"GO:0014008"	"positive regulation of microglia differentiation"
"GO:0030224"	"monocyte differentiation"
"GO:0030225"	"macrophage differentiation"
"GO:0030316"	"osteoclast differentiation"
"GO:0030851"	"granulocyte differentiation"
"GO:0033080"	"immature T cell proliferation in thymus"
"GO:0033081"	"regulation of T cell differentiation in thymus"
"GO:0033082"	"regulation of extrathymic T cell differentiation"
"GO:0033083"	"regulation of immature T cell proliferation"
"GO:0033085"	"negative regulation of T cell differentiation in thymus"
"GO:0033086"	"negative regulation of extrathymic T cell differentiation"
"GO:0033087"	"negative regulation of immature T cell proliferation"
"GO:0033089"	"positive regulation of T cell differentiation in thymus"
"GO:0033090"	"positive regulation of extrathymic T cell differentiation"
"GO:0033091"	"positive regulation of immature T cell proliferation"
"GO:0035398"	"helper T cell enhancement of T cell mediated immune response"
"GO:0035399"	"helper T cell enhancement of B cell mediated immune response"
"GO:0035711"	"T-helper 1 cell activation"
"GO:0035712"	"T-helper 2 cell activation"
"GO:0035739"	"CD4-positive, alpha-beta T cell proliferation"
"GO:0035740"	"CD8-positive, alpha-beta T cell proliferation"
"GO:0035855"	"megakaryocyte development"
"GO:0036035"	"osteoclast development"
"GO:0038094"	"Fc-gamma receptor signaling pathway"
"GO:0038095"	"Fc-epsilon receptor signaling pathway"
"GO:0038196"	"type III interferon signaling pathway"
"GO:0039529"	"RIG-I signaling pathway"
"GO:0039530"	"MDA-5 signaling pathway"
"GO:0039531"	"regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway"
"GO:0039540"	"suppression by virus of host RIG-I activity"
"GO:0039554"	"suppression by virus of host MDA-5 activity"
"GO:0042104"	"positive regulation of activated T cell proliferation"
"GO:0043354"	"enucleate erythrocyte maturation"
"GO:0043362"	"nucleate erythrocyte maturation"
"GO:0043367"	"CD4-positive, alpha-beta T cell differentiation"
"GO:0043374"	"CD8-positive, alpha-beta T cell differentiation"
"GO:0045583"	"regulation of cytotoxic T cell differentiation"
"GO:0045584"	"negative regulation of cytotoxic T cell differentiation"
"GO:0045585"	"positive regulation of cytotoxic T cell differentiation"
"GO:0045586"	"regulation of gamma-delta T cell differentiation"
"GO:0045587"	"negative regulation of gamma-delta T cell differentiation"
"GO:0045588"	"positive regulation of gamma-delta T cell differentiation"
"GO:0045589"	"regulation of regulatory T cell differentiation"
"GO:0045590"	"negative regulation of regulatory T cell differentiation"
"GO:0045591"	"positive regulation of regulatory T cell differentiation"
"GO:0045640"	"regulation of basophil differentiation"
"GO:0045641"	"negative regulation of basophil differentiation"
"GO:0045642"	"positive regulation of basophil differentiation"
"GO:0045643"	"regulation of eosinophil differentiation"
"GO:0045644"	"negative regulation of eosinophil differentiation"
"GO:0045645"	"positive regulation of eosinophil differentiation"
"GO:0045658"	"regulation of neutrophil differentiation"
"GO:0045659"	"negative regulation of neutrophil differentiation"
"GO:0045660"	"positive regulation of neutrophil differentiation"
"GO:0046006"	"regulation of activated T cell proliferation"
