"id"	"label"
"GO:0035789"	"metanephric mesenchymal cell migration"
"GO:0035793"	"positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway"
"GO:0036336"	"dendritic cell migration"
"GO:0036484"	"trunk neural crest cell migration"
"GO:0038090"	"positive regulation of cell migration by VEGF-activated platelet derived growth factor receptor signaling pathway"
"GO:0043542"	"endothelial cell migration"
"GO:0048246"	"macrophage chemotaxis"
"GO:0048247"	"lymphocyte chemotaxis"
"GO:0048902"	"anterior lateral line neuromast deposition"
"GO:0048922"	"posterior lateral line neuromast deposition"
"GO:0050901"	"leukocyte tethering or rolling"
"GO:0050902"	"leukocyte adhesive activation"
"GO:0050903"	"leukocyte activation-dependent arrest"
"GO:0051546"	"keratinocyte migration"
"GO:0051547"	"regulation of keratinocyte migration"
"GO:0051548"	"negative regulation of keratinocyte migration"
"GO:0051549"	"positive regulation of keratinocyte migration"
"GO:0055111"	"ingression involved in gastrulation with mouth forming second"
"GO:0060030"	"dorsal convergence"
"GO:0060031"	"mediolateral intercalation"
"GO:0060296"	"regulation of cilium beat frequency involved in ciliary motility"
"GO:0060518"	"cell migration involved in prostatic bud elongation"
"GO:0060619"	"cell migration involved in mammary placode formation"
"GO:0060975"	"cardioblast migration to the midline involved in heart field formation"
"GO:0061119"	"regulation of positive chemotaxis to cAMP by chlorinated alkylphenone"
"GO:0061124"	"positive regulation of positive chemotaxis to cAMP by chlorinated alkylphenone"
"GO:0061125"	"negative regulation of positive chemotaxis to cAMP by chlorinated alkylphenone"
"GO:0061278"	"epithelial cell migration involved in mesonephric nephron tubule morphogenesis"
"GO:0061353"	"BMP signaling pathway involved in Malpighian tubule cell chemotaxis"
"GO:0061581"	"corneal epithelial cell migration"
"GO:0061582"	"intestinal epithelial cell migration"
"GO:0061868"	"hepatic stellate cell migration"
"GO:0061869"	"regulation of hepatic stellate cell migration"
"GO:0061870"	"positive regulation of hepatic stellate cell migration"
"GO:0061871"	"negative regulation of hepatic stellate cell migration"
"GO:0071621"	"granulocyte chemotaxis"
"GO:0071675"	"regulation of mononuclear cell migration"
"GO:0071676"	"negative regulation of mononuclear cell migration"
"GO:0071677"	"positive regulation of mononuclear cell migration"
"GO:0071978"	"bacterial-type flagellum-dependent swarming motility"
"GO:0072157"	"epithelial cell migration involved in distal tubule morphogenesis"
"GO:0072159"	"epithelial cell migration involved in proximal tubule morphogenesis"
"GO:0072290"	"epithelial cell migration involved in metanephric nephron tubule morphogenesis"
"GO:0072672"	"neutrophil extravasation"
"GO:0072676"	"lymphocyte migration"
"GO:0072681"	"fibronectin-dependent thymocyte migration"
"GO:0072682"	"eosinophil extravasation"
"GO:0072683"	"T cell extravasation"
"GO:0090022"	"regulation of neutrophil chemotaxis"
"GO:0090023"	"positive regulation of neutrophil chemotaxis"
"GO:0090024"	"negative regulation of neutrophil chemotaxis"
"GO:0090134"	"cell migration involved in mesendoderm migration"
"GO:0090521"	"glomerular visceral epithelial cell migration"
"GO:0090668"	"endothelial cell chemotaxis to vascular endothelial growth factor"
"GO:0097324"	"melanocyte migration"
"GO:0097530"	"granulocyte migration"
"GO:0097531"	"mast cell migration"
"GO:1900238"	"regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway"
"GO:1902550"	"lymphoid lineage cell migration into thymus involved in thymus epithelium morphogenesis"
"GO:1902622"	"regulation of neutrophil migration"
"GO:1902623"	"negative regulation of neutrophil migration"
"GO:1902624"	"positive regulation of neutrophil migration"
"GO:1903669"	"positive regulation of chemorepellent activity"
"GO:1904738"	"vascular associated smooth muscle cell migration"
"GO:1904752"	"regulation of vascular associated smooth muscle cell migration"
"GO:1904753"	"negative regulation of vascular associated smooth muscle cell migration"
"GO:1904754"	"positive regulation of vascular associated smooth muscle cell migration"
"GO:1904969"	"slow muscle cell migration"
"GO:1905517"	"macrophage migration"
"GO:1905521"	"regulation of macrophage migration"
"GO:1905522"	"negative regulation of macrophage migration"
"GO:1905523"	"positive regulation of macrophage migration"
"GO:2000274"	"regulation of epithelial cell migration, open tracheal system"
"GO:2000416"	"regulation of eosinophil migration"
"GO:2000417"	"negative regulation of eosinophil migration"
"GO:2000418"	"positive regulation of eosinophil migration"
"GO:2000422"	"regulation of eosinophil chemotaxis"
"GO:2000423"	"negative regulation of eosinophil chemotaxis"
"GO:2000424"	"positive regulation of eosinophil chemotaxis"
"GO:2000501"	"regulation of natural killer cell chemotaxis"
"GO:2000502"	"negative regulation of natural killer cell chemotaxis"
"GO:2000503"	"positive regulation of natural killer cell chemotaxis"
"GO:2000527"	"regulation of myeloid dendritic cell chemotaxis"
"GO:2000528"	"negative regulation of myeloid dendritic cell chemotaxis"
"GO:2000529"	"positive regulation of myeloid dendritic cell chemotaxis"
"GO:2000537"	"regulation of B cell chemotaxis"
"GO:2000538"	"positive regulation of B cell chemotaxis"
"GO:2000550"	"negative regulation of B cell chemotaxis"
"GO:2001283"	"Roundabout signaling pathway involved in muscle cell chemotaxis toward tendon cell"
"GO:0002409"	"Langerhans cell chemotaxis"
"GO:0002410"	"plasmacytoid dendritic cell chemotaxis"
"GO:0002518"	"lymphocyte chemotaxis across high endothelial venule"
"GO:0002575"	"basophil chemotaxis"
"GO:0003259"	"cardioblast anterior-lateral migration"
"GO:0003261"	"cardiac muscle progenitor cell migration to the midline involved in heart field formation"
"GO:0003262"	"endocardial progenitor cell migration to the midline involved in heart field formation"
"GO:0003369"	"establishment of cell polarity involved in mesendodermal cell migration"
"GO:0003370"	"cell-cell adhesion involved in mesendodermal cell migration"
"GO:0003380"	"establishment or maintenance of cytoskeleton polarity involved in gastrulation"
"GO:0010818"	"T cell chemotaxis"
"GO:0030593"	"neutrophil chemotaxis"
"GO:0035683"	"memory T cell extravasation"
"GO:0035684"	"helper T cell extravasation"
"GO:0035688"	"T-helper 1 cell diapedesis"
"GO:0035697"	"CD8-positive, alpha-beta T cell extravasation"
"GO:0035747"	"natural killer cell chemotaxis"
"GO:0035754"	"B cell chemotaxis"
"GO:0036485"	"dorsolateral trunk neural crest cell migration"
"GO:0036486"	"ventral trunk neural crest cell migration"
"GO:0043534"	"blood vessel endothelial cell migration"
"GO:0043535"	"regulation of blood vessel endothelial cell migration"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"
"GO:0043537"	"negative regulation of blood vessel endothelial cell migration"
"GO:0044328"	"canonical Wnt signaling pathway involved in positive regulation of endothelial cell migration"
"GO:0048245"	"eosinophil chemotaxis"
"GO:0060775"	"planar cell polarity pathway involved in gastrula mediolateral intercalation"
"GO:0061120"	"regulation of positive chemotaxis to cAMP by DIF-1"
"GO:0061121"	"regulation of positive chemotaxis to cAMP by DIF-2"
"GO:0061126"	"positive regulation of positive chemotaxis to cAMP by DIF-1"
"GO:0061127"	"negative regulation of positive chemotaxis to cAMP by DIF-1"
"GO:0061128"	"positive regulation of chemotaxis to cAMP by DIF-2"
"GO:0061129"	"negative regulation of positive chemotaxis to cAMP by DIF-2"
"GO:0061279"	"epithelial cell migration involved in mesonephric distal tubule morphogenesis"
"GO:0061280"	"epithelial cell migration involved in mesonephric proximal tubule morphogenesis"
"GO:0061580"	"colon epithelial cell migration"
"GO:0072291"	"epithelial cell migration involved in metanephric distal tubule morphogenesis"
"GO:0072292"	"epithelial cell migration involved in metanephric proximal tubule morphogenesis"
"GO:0072677"	"eosinophil migration"
"GO:0072678"	"T cell migration"
"GO:0097021"	"lymphocyte migration into lymphoid organs"
"GO:0120030"	"positive regulation of cilium beat frequency involved in ciliary motility"
"GO:1903236"	"regulation of leukocyte tethering or rolling"
"GO:1903237"	"negative regulation of leukocyte tethering or rolling"
"GO:1903238"	"positive regulation of leukocyte tethering or rolling"
"GO:1904977"	"lymphatic endothelial cell migration"
"GO:1990266"	"neutrophil migration"
"GO:2000389"	"regulation of neutrophil extravasation"
"GO:2000390"	"negative regulation of neutrophil extravasation"
"GO:2000391"	"positive regulation of neutrophil extravasation"
"GO:2000401"	"regulation of lymphocyte migration"
"GO:2000402"	"negative regulation of lymphocyte migration"
"GO:2000403"	"positive regulation of lymphocyte migration"
"GO:2000407"	"regulation of T cell extravasation"
"GO:2000408"	"negative regulation of T cell extravasation"
"GO:2000409"	"positive regulation of T cell extravasation"
"GO:2000413"	"regulation of fibronectin-dependent thymocyte migration"
"GO:2000414"	"negative regulation of fibronectin-dependent thymocyte migration"
"GO:2000415"	"positive regulation of fibronectin-dependent thymocyte migration"
"GO:2000419"	"regulation of eosinophil extravasation"
"GO:2000420"	"negative regulation of eosinophil extravasation"
"GO:2000421"	"positive regulation of eosinophil extravasation"
"GO:2000437"	"regulation of monocyte extravasation"
"GO:2000438"	"negative regulation of monocyte extravasation"
"GO:2000439"	"positive regulation of monocyte extravasation"
"GO:0002042"	"cell migration involved in sprouting angiogenesis"
"GO:0002044"	"blood vessel endothelial cell migration involved in intussusceptive angiogenesis"
"GO:0003372"	"establishment or maintenance of cytoskeleton polarity involved in mesendodermal cell migration"
"GO:0035687"	"T-helper 1 cell extravasation"
"GO:0035698"	"CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:0035699"	"T-helper 17 cell extravasation"
"GO:0035704"	"helper T cell chemotaxis"
"GO:0035705"	"T-helper 17 cell chemotaxis"
"GO:0035706"	"T-helper 1 cell chemotaxis"
"GO:0035707"	"T-helper 2 cell chemotaxis"
"GO:0035769"	"B cell chemotaxis across high endothelial venule"
"GO:0035782"	"mature natural killer cell chemotaxis"
"GO:0060855"	"venous endothelial cell migration involved in lymph vessel development"
"GO:0072679"	"thymocyte migration"
"GO:0090049"	"regulation of cell migration involved in sprouting angiogenesis"
"GO:0090050"	"positive regulation of cell migration involved in sprouting angiogenesis"
"GO:0090051"	"negative regulation of cell migration involved in sprouting angiogenesis"
"GO:0097022"	"lymphocyte migration into lymph node"
"GO:0120117"	"T cell meandering migration"
"GO:0140635"	"neutrophil dispersal"
"GO:2000404"	"regulation of T cell migration"
"GO:2000405"	"negative regulation of T cell migration"
"GO:2000406"	"positive regulation of T cell migration"
"GO:2000449"	"regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000450"	"negative regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000451"	"positive regulation of CD8-positive, alpha-beta T cell extravasation"
"GO:2000410"	"regulation of thymocyte migration"
"GO:2000411"	"negative regulation of thymocyte migration"
"GO:2000412"	"positive regulation of thymocyte migration"
"GO:2000452"	"regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000453"	"negative regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000454"	"positive regulation of CD8-positive, alpha-beta cytotoxic T cell extravasation"
"GO:2000455"	"regulation of T-helper 17 cell extravasation"
"GO:2000456"	"negative regulation of T-helper 17 cell extravasation"
"GO:2000457"	"positive regulation of T-helper 17 cell extravasation"
"GO:0043084"	"penile erection"
"GO:0060405"	"regulation of penile erection"
"GO:0060406"	"positive regulation of penile erection"
"GO:0060407"	"negative regulation of penile erection"
"GO:0043576"	"regulation of respiratory gaseous exchange"
"GO:0044065"	"regulation of respiratory system process"
"GO:1903941"	"negative regulation of respiratory gaseous exchange"
"GO:1903942"	"positive regulation of respiratory gaseous exchange"
"GO:0002087"	"regulation of respiratory gaseous exchange by nervous system process"
"GO:0043695"	"detection of pheromone"
"GO:0044058"	"regulation of digestive system process"
"GO:0043134"	"regulation of hindgut contraction"
"GO:0046877"	"regulation of saliva secretion"
"GO:0060453"	"regulation of gastric acid secretion"
"GO:0060456"	"positive regulation of digestive system process"
"GO:0060457"	"negative regulation of digestive system process"
"GO:0060730"	"regulation of intestinal epithelial structure maintenance"
"GO:0090186"	"regulation of pancreatic juice secretion"
"GO:0120057"	"regulation of small intestinal transit"
"GO:1904478"	"regulation of intestinal absorption"
"GO:1905333"	"regulation of gastric motility"
"GO:0046878"	"positive regulation of saliva secretion"
"GO:0060450"	"positive regulation of hindgut contraction"
"GO:0060451"	"negative regulation of hindgut contraction"
"GO:0060454"	"positive regulation of gastric acid secretion"
"GO:0060455"	"negative regulation of gastric acid secretion"
"GO:0060731"	"positive regulation of intestinal epithelial structure maintenance"
"GO:0090187"	"positive regulation of pancreatic juice secretion"
"GO:0090188"	"negative regulation of pancreatic juice secretion"
"GO:0120058"	"positive regulation of small intestinal transit"
"GO:0120059"	"negative regulation of small intestinal transit"
"GO:0120060"	"regulation of gastric emptying"
"GO:0120061"	"negative regulation of gastric emptying"
"GO:0120062"	"positive regulation of gastric emptying"
"GO:1903639"	"regulation of gastrin-induced gastric acid secretion"
"GO:1903985"	"regulation of intestinal D-glucose absorption"
"GO:1904479"	"negative regulation of intestinal absorption"
"GO:1904480"	"positive regulation of intestinal absorption"
"GO:1904729"	"regulation of intestinal lipid absorption"
"GO:1905747"	"negative regulation of saliva secretion"
"GO:0030300"	"regulation of intestinal cholesterol absorption"
"GO:1903640"	"negative regulation of gastrin-induced gastric acid secretion"
"GO:1903641"	"positive regulation of gastrin-induced gastric acid secretion"
"GO:1904730"	"negative regulation of intestinal lipid absorption"
"GO:1904731"	"positive regulation of intestinal lipid absorption"
"GO:0010949"	"negative regulation of intestinal phytosterol absorption"
"GO:0045796"	"negative regulation of intestinal cholesterol absorption"
"GO:0045797"	"positive regulation of intestinal cholesterol absorption"
"GO:0045299"	"otolith mineralization"
"GO:0031173"	"otolith mineralization completed early in development"
"GO:0031174"	"lifelong otolith mineralization"
"GO:0046879"	"hormone secretion"
"GO:0002441"	"histamine secretion involved in inflammatory response"
"GO:0030072"	"peptide hormone secretion"
"GO:0032333"	"activin secretion"
"GO:0035936"	"testosterone secretion"
"GO:0035938"	"estradiol secretion"
"GO:0035941"	"androstenedione secretion"
"GO:0035942"	"dehydroepiandrosterone secretion"
"GO:0035943"	"estrone secretion"
"GO:0046883"	"regulation of hormone secretion"
"GO:0046887"	"positive regulation of hormone secretion"
"GO:0046888"	"negative regulation of hormone secretion"
"GO:0060986"	"endocrine hormone secretion"
"GO:0002553"	"histamine secretion by mast cell"
"GO:0002555"	"histamine secretion by platelet"
"GO:0002557"	"histamine secretion by basophil"
"GO:0007558"	"regulation of juvenile hormone secretion"
"GO:0030073"	"insulin secretion"
"GO:0030252"	"growth hormone secretion"
"GO:0032274"	"gonadotropin secretion"
"GO:0032276"	"regulation of gonadotropin secretion"
"GO:0032277"	"negative regulation of gonadotropin secretion"
"GO:0032278"	"positive regulation of gonadotropin secretion"
"GO:0032334"	"inhibin secretion"
"GO:0032335"	"regulation of activin secretion"
"GO:0032336"	"negative regulation of activin secretion"
"GO:0032337"	"positive regulation of activin secretion"
"GO:0032338"	"regulation of inhibin secretion"
"GO:0032339"	"negative regulation of inhibin secretion"
"GO:0032340"	"positive regulation of inhibin secretion"
"GO:0035898"	"parathyroid hormone secretion"
"GO:0035929"	"steroid hormone secretion"
"GO:0036160"	"melanocyte-stimulating hormone secretion"
"GO:0036161"	"calcitonin secretion"
"GO:0036162"	"oxytocin secretion"
"GO:0036321"	"ghrelin secretion"
"GO:0036322"	"pancreatic polypeptide secretion"
"GO:0043396"	"corticotropin-releasing hormone secretion"
"GO:0045443"	"juvenile hormone secretion"
"GO:0045972"	"negative regulation of juvenile hormone secretion"
"GO:0045973"	"positive regulation of juvenile hormone secretion"
"GO:0051458"	"corticotropin secretion"
"GO:0070091"	"glucagon secretion"
"GO:0070162"	"adiponectin secretion"
"GO:0070163"	"regulation of adiponectin secretion"
"GO:0070164"	"negative regulation of adiponectin secretion"
"GO:0070165"	"positive regulation of adiponectin secretion"
"GO:0070253"	"somatostatin secretion"
"GO:0070459"	"prolactin secretion"
"GO:0070460"	"thyroid-stimulating hormone secretion"
"GO:0071834"	"mating pheromone secretion"
"GO:0090276"	"regulation of peptide hormone secretion"
"GO:0090277"	"positive regulation of peptide hormone secretion"
"GO:0090278"	"negative regulation of peptide hormone secretion"
"GO:0090538"	"peptide pheromone secretion"
"GO:0097280"	"histamine secretion mediated by immunoglobulin"
"GO:1903593"	"regulation of histamine secretion by mast cell"
"GO:1903594"	"negative regulation of histamine secretion by mast cell"
"GO:1903595"	"positive regulation of histamine secretion by mast cell"
"GO:1990772"	"substance P secretion"
"GO:2000828"	"regulation of parathyroid hormone secretion"
"GO:2000829"	"negative regulation of parathyroid hormone secretion"
"GO:2000830"	"positive regulation of parathyroid hormone secretion"
"GO:2000831"	"regulation of steroid hormone secretion"
"GO:2000832"	"negative regulation of steroid hormone secretion"
"GO:2000833"	"positive regulation of steroid hormone secretion"
"GO:2000837"	"regulation of androstenedione secretion"
"GO:2000838"	"negative regulation of androstenedione secretion"
"GO:2000839"	"positive regulation of androstenedione secretion"
"GO:2000840"	"regulation of dehydroepiandrosterone secretion"
"GO:2000841"	"negative regulation of dehydroepiandrosterone secretion"
"GO:2000842"	"positive regulation of dehydroepiandrosterone secretion"
"GO:2000843"	"regulation of testosterone secretion"
"GO:2000844"	"negative regulation of testosterone secretion"
"GO:2000845"	"positive regulation of testosterone secretion"
"GO:2000864"	"regulation of estradiol secretion"
"GO:2000865"	"negative regulation of estradiol secretion"
"GO:2000866"	"positive regulation of estradiol secretion"
"GO:2000867"	"regulation of estrone secretion"
"GO:2000868"	"negative regulation of estrone secretion"
"GO:2000869"	"positive regulation of estrone secretion"
"GO:0007555"	"regulation of ecdysteroid secretion"
"GO:0032024"	"positive regulation of insulin secretion"
"GO:0032275"	"luteinizing hormone secretion"
"GO:0033684"	"regulation of luteinizing hormone secretion"
"GO:0033685"	"negative regulation of luteinizing hormone secretion"
"GO:0033686"	"positive regulation of luteinizing hormone secretion"
"GO:0035773"	"insulin secretion involved in cellular response to glucose stimulus"
"GO:0035930"	"corticosteroid hormone secretion"
"GO:0035935"	"androgen secretion"
"GO:0035937"	"estrogen secretion"
"GO:0042701"	"progesterone secretion"
"GO:0043397"	"regulation of corticotropin-releasing hormone secretion"
"GO:0045457"	"ecdysteroid secretion"
"GO:0045999"	"negative regulation of ecdysteroid secretion"
"GO:0046000"	"positive regulation of ecdysteroid secretion"
"GO:0046676"	"negative regulation of insulin secretion"
"GO:0046880"	"regulation of follicle-stimulating hormone secretion"
"GO:0046881"	"positive regulation of follicle-stimulating hormone secretion"
"GO:0046882"	"negative regulation of follicle-stimulating hormone secretion"
"GO:0046884"	"follicle-stimulating hormone secretion"
"GO:0050796"	"regulation of insulin secretion"
"GO:0051459"	"regulation of corticotropin secretion"
"GO:0051460"	"negative regulation of corticotropin secretion"
"GO:0051461"	"positive regulation of corticotropin secretion"
"GO:0051465"	"negative regulation of corticotropin-releasing hormone secretion"
"GO:0051466"	"positive regulation of corticotropin-releasing hormone secretion"
"GO:0060123"	"regulation of growth hormone secretion"
"GO:0060124"	"positive regulation of growth hormone secretion"
"GO:0060125"	"negative regulation of growth hormone secretion"
"GO:0070092"	"regulation of glucagon secretion"
"GO:0070093"	"negative regulation of glucagon secretion"
"GO:0070094"	"positive regulation of glucagon secretion"
"GO:0071631"	"mating pheromone secretion involved in positive regulation of conjugation with cellular fusion"
"GO:0071835"	"mating pheromone secretion involved in regulation of conjugation"
"GO:0090273"	"regulation of somatostatin secretion"
"GO:0090274"	"positive regulation of somatostatin secretion"
"GO:0090275"	"negative regulation of somatostatin secretion"
"GO:0097279"	"histamine secretion mediated by IgE immunoglobulin"
"GO:1902721"	"negative regulation of prolactin secretion"
"GO:1902722"	"positive regulation of prolactin secretion"
"GO:1904362"	"regulation of calcitonin secretion"
"GO:1904363"	"negative regulation of calcitonin secretion"
"GO:1904364"	"positive regulation of calcitonin secretion"
"GO:1904458"	"regulation of substance P secretion"
"GO:1904459"	"negative regulation of substance P secretion"
"GO:1904460"	"positive regulation of substance P secretion"
"GO:2000612"	"regulation of thyroid-stimulating hormone secretion"
"GO:2000613"	"negative regulation of thyroid-stimulating hormone secretion"
"GO:2000614"	"positive regulation of thyroid-stimulating hormone secretion"
"GO:2000834"	"regulation of androgen secretion"
"GO:2000835"	"negative regulation of androgen secretion"
"GO:2000836"	"positive regulation of androgen secretion"
"GO:2000846"	"regulation of corticosteroid hormone secretion"
"GO:2000847"	"negative regulation of corticosteroid hormone secretion"
"GO:2000848"	"positive regulation of corticosteroid hormone secretion"
"GO:2000861"	"regulation of estrogen secretion"
"GO:2000862"	"negative regulation of estrogen secretion"
"GO:2000863"	"positive regulation of estrogen secretion"
"GO:2000870"	"regulation of progesterone secretion"
"GO:2000871"	"negative regulation of progesterone secretion"
"GO:2000872"	"positive regulation of progesterone secretion"
"GO:0035774"	"positive regulation of insulin secretion involved in cellular response to glucose stimulus"
"GO:0035931"	"mineralocorticoid secretion"
"GO:0035933"	"glucocorticoid secretion"
"GO:0061178"	"regulation of insulin secretion involved in cellular response to glucose stimulus"
"GO:0061179"	"negative regulation of insulin secretion involved in cellular response to glucose stimulus"
"GO:2000849"	"regulation of glucocorticoid secretion"
"GO:2000850"	"negative regulation of glucocorticoid secretion"
"GO:2000851"	"positive regulation of glucocorticoid secretion"
"GO:2000855"	"regulation of mineralocorticoid secretion"
"GO:2000856"	"negative regulation of mineralocorticoid secretion"
"GO:2000857"	"positive regulation of mineralocorticoid secretion"
"GO:0035932"	"aldosterone secretion"
"GO:0035934"	"corticosterone secretion"
"GO:0043400"	"cortisol secretion"
"GO:0051462"	"regulation of cortisol secretion"
"GO:0051463"	"negative regulation of cortisol secretion"
"GO:0051464"	"positive regulation of cortisol secretion"
"GO:2000852"	"regulation of corticosterone secretion"
"GO:2000853"	"negative regulation of corticosterone secretion"
"GO:2000854"	"positive regulation of corticosterone secretion"
"GO:2000858"	"regulation of aldosterone secretion"
"GO:2000859"	"negative regulation of aldosterone secretion"
"GO:2000860"	"positive regulation of aldosterone secretion"
"GO:0048242"	"epinephrine secretion"
"GO:0014060"	"regulation of epinephrine secretion"
"GO:0032811"	"negative regulation of epinephrine secretion"
"GO:0032812"	"positive regulation of epinephrine secretion"
"GO:0048243"	"norepinephrine secretion"
"GO:0010700"	"negative regulation of norepinephrine secretion"
"GO:0010701"	"positive regulation of norepinephrine secretion"
"GO:0014061"	"regulation of norepinephrine secretion"
"GO:0048840"	"otolith development"
"GO:0035889"	"otolith tethering"
"GO:0048857"	"neural nucleus development"
"GO:0050877"	"nervous system process"
"GO:0002022"	"detection of dietary excess"
"GO:0007600"	"sensory perception"
"GO:0031644"	"regulation of nervous system process"
"GO:0031645"	"negative regulation of nervous system process"
"GO:0031646"	"positive regulation of nervous system process"
"GO:0044063"	"modulation by symbiont of host nervous system process"
"GO:0050890"	"cognition"
"GO:0050905"	"neuromuscular process"
"GO:0050959"	"echolocation"
"GO:0071066"	"detection of mechanical stimulus involved in sensory perception of wind"
"GO:0090660"	"cerebrospinal fluid circulation"
"GO:0001964"	"startle response"
"GO:0050881"	"musculoskeletal movement"
"GO:0050884"	"neuromuscular process controlling posture"
"GO:0050885"	"neuromuscular process controlling balance"
"GO:0050893"	"sensory processing"
"GO:0050906"	"detection of stimulus involved in sensory perception"
"GO:0050951"	"sensory perception of temperature stimulus"
"GO:0050952"	"sensory perception of electrical stimulus"
"GO:0050953"	"sensory perception of light stimulus"
"GO:0050954"	"sensory perception of mechanical stimulus"
"GO:0050957"	"equilibrioception"
"GO:0050958"	"magnetoreception"
"GO:0050972"	"detection of mechanical stimulus involved in echolocation"
"GO:0051931"	"regulation of sensory perception"
"GO:0070998"	"sensory perception of gravity"
"GO:0098509"	"sensory perception of humidity"
"GO:1905788"	"negative regulation of detection of mechanical stimulus involved in sensory perception of touch"
"GO:1905789"	"positive regulation of detection of mechanical stimulus involved in sensory perception of touch"
"GO:0003009"	"skeletal muscle contraction"
"GO:0050882"	"voluntary musculoskeletal movement"
"GO:0050883"	"musculoskeletal movement, spinal reflex action"
"GO:0050887"	"determination of sensory modality"
"GO:0050888"	"determination of stimulus location"
"GO:0050889"	"determination of stimulus intensity"
"GO:0050894"	"determination of affect"
"GO:0050955"	"thermoception"
"GO:0050956"	"electroception"
"GO:0050962"	"detection of light stimulus involved in sensory perception"
"GO:0050963"	"detection of electrical stimulus involved in sensory perception"
"GO:0050973"	"detection of mechanical stimulus involved in equilibrioception"
"GO:0050974"	"detection of mechanical stimulus involved in sensory perception"
"GO:0050975"	"sensory perception of touch"
"GO:0050978"	"magnetoreception by sensory perception of electrical stimulus"
"GO:0050979"	"magnetoreception by sensory perception of mechanical stimulus"
"GO:0050980"	"detection of light stimulus involved in magnetoreception"
"GO:0060134"	"prepulse inhibition"
"GO:0071063"	"sensory perception of wind"
"GO:0098510"	"sensory perception of high humidity"
"GO:0098511"	"sensory perception of low humidity"
"GO:0098512"	"detection of humidity stimulus involved in sensory perception"
"GO:1905787"	"regulation of detection of mechanical stimulus involved in sensory perception of touch"
"GO:0003010"	"voluntary skeletal muscle contraction"
"GO:0003011"	"involuntary skeletal muscle contraction"
"GO:0014819"	"regulation of skeletal muscle contraction"
"GO:0050964"	"detection of electrical stimulus involved in electroception"
"GO:0050970"	"detection of electrical stimulus involved in magnetoreception"
"GO:0050971"	"detection of mechanical stimulus involved in magnetoreception"
"GO:0050976"	"detection of mechanical stimulus involved in sensory perception of touch"
"GO:0062035"	"sensory perception of cold stimulus"
"GO:0062036"	"sensory perception of hot stimulus"
"GO:0098514"	"detection of high humidity stimulus involved in sensory perception"
"GO:0098515"	"detection of low humidity stimulus involved in sensory perception"
"GO:0002086"	"diaphragm contraction"
"GO:0014703"	"oscillatory muscle contraction"
"GO:0014720"	"tonic skeletal muscle contraction"
"GO:0014721"	"twitch skeletal muscle contraction"
"GO:0014722"	"regulation of skeletal muscle contraction by calcium ion signaling"
"GO:0014724"	"regulation of twitch skeletal muscle contraction"
"GO:0014746"	"regulation of tonic skeletal muscle contraction"
"GO:0014852"	"regulation of skeletal muscle contraction by neural stimulation via neuromuscular junction"
"GO:0014861"	"regulation of skeletal muscle contraction via regulation of action potential"
"GO:0014862"	"regulation of skeletal muscle contraction by chemo-mechanical energy conversion"
"GO:0100001"	"regulation of skeletal muscle contraction by action potential"
"GO:0014723"	"regulation of skeletal muscle contraction by modulation of calcium ion sensitivity of myofibril"
"GO:0014728"	"regulation of the force of skeletal muscle contraction"
"GO:0014729"	"regulation of the velocity of shortening of skeletal muscle modulating contraction"
"GO:0014747"	"positive regulation of tonic skeletal muscle contraction"
"GO:0014748"	"negative regulation of tonic skeletal muscle contraction"
"GO:0014809"	"regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"
"GO:0031443"	"fast-twitch skeletal muscle fiber contraction"
"GO:0031444"	"slow-twitch skeletal muscle fiber contraction"
"GO:0031446"	"regulation of fast-twitch skeletal muscle fiber contraction"
"GO:0031449"	"regulation of slow-twitch skeletal muscle fiber contraction"
"GO:0014810"	"positive regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"
"GO:0014811"	"negative regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion"
"GO:0014880"	"regulation of muscle filament sliding involved in regulation of the velocity of shortening in skeletal muscle contraction"
"GO:0031447"	"negative regulation of fast-twitch skeletal muscle fiber contraction"
"GO:0031448"	"positive regulation of fast-twitch skeletal muscle fiber contraction"
"GO:0031450"	"negative regulation of slow-twitch skeletal muscle fiber contraction"
"GO:0031451"	"positive regulation of slow-twitch skeletal muscle fiber contraction"
"GO:0014868"	"cross bridge cycling involved in regulation of the velocity of shortening in skeletal muscle contraction"
"GO:0014871"	"cross bridge formation involved in regulation of the velocity of shortening in skeletal muscle contraction"
"GO:0014915"	"regulation of muscle filament sliding speed involved in regulation of the velocity of shortening in skeletal muscle contraction"
"GO:0050982"	"detection of mechanical stimulus"
"GO:0035995"	"detection of muscle stretch"
"GO:0051402"	"neuron apoptotic process"
"GO:0036480"	"neuron intrinsic apoptotic signaling pathway in response to oxidative stress"
